CustomerID,Age,Gender,Location,JoinDate,TotalOrders,Segment,SpendSegment,AvgDaysBetween,LoyaltyTier,QtySegment,RFM_Label,RFM_Segment,RFM_Score
1,63,Other,East,2020-01-01,9.0,Low,High Spender,21.375,Moderately Loyal,Low Qty,Champions,355,13.0
2,63,Male,North,2020-02-01,6.0,Low,High Spender,63.8,Low Loyalty,Low Qty,Loyal,534,12.0
3,34,Other,North,2020-03-01,4.0,Low,Mid Spender,27.666666666666668,Moderately Loyal,Low Qty,Needs nurturing,122,5.0
4,19,Other,Unknown,2020-04-01,2.0,Low,Low Spender,20.0,Moderately Loyal,Low Qty,At Risk,111,3.0
5,57,Male,North,2020-05-01,5.0,Low,Mid Spender,75.75,Low Loyalty,Low Qty,Loyal,433,10.0
6,22,Other,South,2020-06-01,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
7,56,Other,East,2020-07-01,7.0,Low,High Spender,27.333333333333332,Moderately Loyal,Low Qty,Loyal,345,12.0
8,65,Female,East,2020-08-01,7.0,Low,High Spender,34.5,Moderately Loyal,Low Qty,Loyal,345,12.0
9,33,Male,West,2020-09-01,3.0,Low,Mid Spender,45.0,Moderately Loyal,Low Qty,Needs nurturing,113,5.0
10,34,Male,East,2020-10-01,6.0,Low,Low Spender,49.6,Low Loyalty,Low Qty,Potential,432,9.0
11,44,Other,North,2020-11-01,4.0,Low,Mid Spender,14.666666666666666,Highly Loyal,Low Qty,Needs nurturing,123,6.0
12,24,Other,East,2020-01-13,10.0,Low,High Spender,23.88888888888889,Moderately Loyal,Low Qty,Champions,355,13.0
13,69,Male,East,2020-01-14,5.0,Low,High Spender,37.5,Moderately Loyal,Low Qty,Loyal,334,10.0
14,25,Male,North,2020-01-15,4.0,Low,Low Spender,17.333333333333332,Moderately Loyal,Low Qty,Needs nurturing,122,5.0
15,25,Male,North,2020-01-16,5.0,Low,Mid Spender,40.25,Moderately Loyal,Low Qty,Potential,333,9.0
16,40,Other,East,2020-01-17,5.0,Low,Mid Spender,41.5,Moderately Loyal,Low Qty,Potential,234,9.0
17,49,Female,South,2020-01-18,8.0,Low,High Spender,23.571428571428573,Moderately Loyal,Low Qty,Loyal,254,11.0
18,60,Female,North,2020-01-19,2.0,Low,Low Spender,286.0,Low Loyalty,Low Qty,Needs nurturing,411,6.0
19,64,Other,South,2020-01-20,7.0,Low,High Spender,45.666666666666664,Low Loyalty,Low Qty,Champions,445,13.0
20,35,Other,South,2020-01-21,7.0,Low,High Spender,29.833333333333332,Moderately Loyal,Low Qty,Loyal,245,11.0
21,55,Other,West,2020-01-22,7.0,Low,High Spender,46.0,Low Loyalty,Low Qty,Loyal,444,12.0
22,29,Male,South,2020-01-24,7.0,Low,High Spender,38.0,Moderately Loyal,Low Qty,Loyal,345,12.0
23,32,Other,West,2020-01-25,6.0,Low,Mid Spender,33.2,Moderately Loyal,Low Qty,Potential,233,8.0
24,45,Male,South,2020-01-26,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
25,55,Female,West,2020-01-27,6.0,Low,Mid Spender,38.6,Moderately Loyal,Low Qty,Potential,332,8.0
26,67,Other,North,2020-01-28,5.0,Low,High Spender,33.75,Moderately Loyal,Low Qty,Potential,234,9.0
27,48,Other,East,2020-01-29,3.0,Low,Mid Spender,144.5,Low Loyalty,Low Qty,Potential,413,8.0
28,69,Male,East,2020-01-30,6.0,Low,Mid Spender,44.6,Moderately Loyal,Low Qty,Loyal,433,10.0
29,26,Male,West,2020-01-31,7.0,Low,Mid Spender,23.333333333333332,Moderately Loyal,Low Qty,Loyal,343,10.0
30,25,Male,North,2020-01-02,2.0,Low,Low Spender,304.0,Low Loyalty,Low Qty,Potential,511,7.0
31,63,Female,West,2020-02-02,2.0,Low,Low Spender,72.0,Low Loyalty,Low Qty,At Risk,211,4.0
32,36,Female,West,2020-04-02,2.0,Low,Low Spender,139.0,Low Loyalty,Low Qty,Needs nurturing,411,6.0
33,68,Other,North,2020-05-02,3.0,Low,Mid Spender,99.0,Low Loyalty,Low Qty,Potential,313,7.0
34,25,Other,South,2020-06-02,3.0,Low,Low Spender,16.0,Moderately Loyal,Low Qty,At Risk,111,3.0
35,51,Male,South,2020-07-02,7.0,Low,High Spender,31.666666666666668,Moderately Loyal,Low Qty,Loyal,245,11.0
36,21,Female,North,2020-08-02,4.0,Low,Mid Spender,85.0,Low Loyalty,Low Qty,Potential,422,8.0
37,48,Other,West,2020-09-02,5.0,Low,Low Spender,45.75,Low Loyalty,Low Qty,Potential,232,7.0
38,55,Male,East,2020-10-02,3.0,Low,Mid Spender,69.0,Low Loyalty,Low Qty,Needs nurturing,113,5.0
39,20,Male,West,2020-11-02,12.0,Mid,High Spender,20.454545454545453,Moderately Loyal,Low Qty,Champions,355,13.0
40,52,Female,South,2020-12-02,6.0,Low,High Spender,27.4,Moderately Loyal,Low Qty,Potential,234,9.0
41,36,Female,North,2020-02-13,9.0,Low,High Spender,25.375,Moderately Loyal,Low Qty,Champions,455,14.0
42,60,Other,North,2020-02-14,5.0,Low,Low Spender,33.25,Moderately Loyal,Low Qty,Needs nurturing,132,6.0
43,46,Other,North,2020-02-16,6.0,Low,Mid Spender,27.4,Moderately Loyal,Low Qty,Potential,133,7.0
44,27,Male,South,2020-02-17,3.0,Low,Low Spender,66.5,Low Loyalty,Low Qty,At Risk,112,4.0
45,29,Male,West,2020-02-18,1.0,Low,Low Spender,,,Low Qty,Needs nurturing,311,5.0
46,63,Male,North,2020-02-19,4.0,Low,Mid Spender,45.0,Moderately Loyal,Low Qty,Needs nurturing,123,6.0
47,47,Other,East,2020-02-20,9.0,Low,High Spender,28.0,Moderately Loyal,Low Qty,Loyal,354,12.0
48,47,Female,North,2020-02-21,3.0,Low,Low Spender,76.0,Low Loyalty,Low Qty,Needs nurturing,212,5.0
49,35,Other,West,2020-02-22,6.0,Low,Mid Spender,64.2,Low Loyalty,Low Qty,Loyal,534,12.0
50,41,Female,South,2020-02-23,2.0,Low,Low Spender,63.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
51,49,Other,East,2020-02-24,6.0,Low,Mid Spender,32.0,Moderately Loyal,Low Qty,Potential,233,8.0
52,26,Other,East,2020-02-25,,,,,,,,,
53,64,Female,North,2020-02-27,6.0,Low,Mid Spender,27.8,Moderately Loyal,Low Qty,Potential,133,7.0
54,41,Other,West,2020-02-28,5.0,Low,High Spender,18.25,Moderately Loyal,Low Qty,Potential,135,9.0
55,43,Other,North,2020-02-29,5.0,Low,Mid Spender,66.25,Low Loyalty,Low Qty,Loyal,534,12.0
56,20,Male,East,2020-01-03,3.0,Low,Low Spender,45.0,Moderately Loyal,Low Qty,At Risk,111,3.0
57,40,Female,North,2020-02-03,3.0,Low,Low Spender,24.0,Moderately Loyal,Low Qty,Needs nurturing,311,5.0
58,28,Female,West,2020-03-03,6.0,Low,High Spender,56.6,Low Loyalty,Low Qty,Champions,535,13.0
59,27,Male,South,2020-04-03,5.0,Low,Low Spender,41.5,Moderately Loyal,Low Qty,Potential,232,7.0
60,67,Female,East,2020-05-03,4.0,Low,Mid Spender,56.333333333333336,Low Loyalty,Low Qty,Loyal,424,10.0
61,53,Male,West,2020-06-03,3.0,Low,Mid Spender,19.5,Moderately Loyal,Low Qty,At Risk,112,4.0
62,30,Female,North,2020-07-03,4.0,Low,High Spender,27.666666666666668,Moderately Loyal,Low Qty,Potential,124,7.0
63,46,Female,East,2020-09-03,7.0,Low,High Spender,32.5,Moderately Loyal,Low Qty,Champions,545,14.0
64,55,Female,North,2020-10-03,2.0,Low,Low Spender,98.0,Low Loyalty,Low Qty,At Risk,211,4.0
65,30,Female,North,2020-11-03,6.0,Low,High Spender,60.2,Low Loyalty,Low Qty,Loyal,434,11.0
66,43,Male,South,2020-12-03,6.0,Low,High Spender,22.4,Moderately Loyal,Low Qty,Loyal,335,11.0
67,37,Male,North,2020-03-13,3.0,Low,Low Spender,128.0,Low Loyalty,Low Qty,Potential,512,8.0
68,22,Female,North,2020-03-14,3.0,Low,Low Spender,15.0,Highly Loyal,Low Qty,At Risk,211,4.0
69,37,Other,West,2020-03-15,7.0,Low,High Spender,28.333333333333332,Moderately Loyal,Low Qty,Loyal,245,11.0
70,31,Male,North,2020-03-16,4.0,Low,Mid Spender,61.0,Low Loyalty,Low Qty,Loyal,523,10.0
71,62,Female,South,2020-03-17,,,,,,,,,
72,31,Male,North,2020-03-18,4.0,Low,Low Spender,56.666666666666664,Low Loyalty,Low Qty,Needs nurturing,122,5.0
73,25,Other,North,2020-03-19,7.0,Low,Mid Spender,48.5,Low Loyalty,Low Qty,Loyal,543,12.0
74,65,Other,North,2020-03-21,2.0,Low,Low Spender,187.0,Low Loyalty,Low Qty,Needs nurturing,411,6.0
75,30,Other,East,2020-03-22,11.0,Mid,High Spender,21.8,Moderately Loyal,Low Qty,Champions,355,13.0
76,41,Female,South,2020-03-23,5.0,Low,Low Spender,45.5,Low Loyalty,Low Qty,Potential,232,7.0
77,32,Female,East,2020-03-24,2.0,Low,Low Spender,50.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
78,68,Other,South,2020-03-25,6.0,Low,High Spender,49.2,Low Loyalty,Low Qty,Loyal,335,11.0
79,18,Male,South,2020-03-26,4.0,Low,Mid Spender,26.0,Moderately Loyal,Low Qty,Potential,323,8.0
80,39,Male,West,2020-03-27,2.0,Low,Low Spender,74.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
81,51,Other,East,2020-03-28,5.0,Low,Mid Spender,72.0,Low Loyalty,Low Qty,Loyal,533,11.0
82,67,Female,South,2020-03-29,4.0,Low,Low Spender,43.0,Moderately Loyal,Low Qty,Needs nurturing,221,5.0
83,68,Male,South,2020-03-30,4.0,Low,Low Spender,54.666666666666664,Low Loyalty,Low Qty,Potential,322,7.0
84,57,Male,West,2020-01-04,10.0,Low,High Spender,19.22222222222222,Moderately Loyal,Low Qty,Champions,455,14.0
85,20,Male,East,2020-02-04,3.0,Low,High Spender,19.0,Moderately Loyal,Low Qty,Needs nurturing,114,6.0
86,43,Female,North,2020-03-04,7.0,Low,High Spender,36.166666666666664,Moderately Loyal,Low Qty,Loyal,344,11.0
87,31,Other,West,2020-04-04,6.0,Low,Mid Spender,25.2,Moderately Loyal,Low Qty,Potential,233,8.0
88,58,Female,South,2020-05-04,4.0,Low,Mid Spender,34.333333333333336,Moderately Loyal,Low Qty,Needs nurturing,123,6.0
89,25,Male,East,2020-06-04,5.0,Low,High Spender,44.5,Moderately Loyal,Low Qty,Potential,234,9.0
90,66,Other,South,2020-07-04,5.0,Low,High Spender,61.0,Low Loyalty,Low Qty,Loyal,434,11.0
91,33,Female,West,2020-08-04,2.0,Low,Low Spender,48.0,Low Loyalty,Low Qty,At Risk,211,4.0
92,59,Other,West,2020-09-04,6.0,Low,Mid Spender,23.8,Moderately Loyal,Low Qty,Potential,133,7.0
93,38,Male,East,2020-10-04,3.0,Low,Low Spender,39.0,Moderately Loyal,Low Qty,At Risk,112,4.0
94,27,Female,West,2020-12-04,1.0,Low,Low Spender,,,Low Qty,At Risk,112,4.0
95,42,Other,West,2020-04-13,5.0,Low,High Spender,23.0,Moderately Loyal,Low Qty,Potential,134,8.0
96,55,Female,North,2020-04-14,4.0,Low,High Spender,80.66666666666667,Low Loyalty,Low Qty,Potential,324,9.0
97,39,Male,South,2020-04-15,3.0,Low,Low Spender,54.0,Low Loyalty,Low Qty,At Risk,111,3.0
98,66,Other,North,2020-04-16,4.0,Low,Low Spender,40.333333333333336,Moderately Loyal,Low Qty,Needs nurturing,122,5.0
99,65,Male,North,2020-04-17,12.0,Mid,High Spender,30.363636363636363,Moderately Loyal,Low Qty,Champions,555,15.0
100,64,Other,East,2020-04-18,3.0,Low,Mid Spender,55.0,Low Loyalty,Low Qty,Needs nurturing,113,5.0
101,63,Male,West,2020-04-19,4.0,Low,Low Spender,6.666666666666667,Highly Loyal,Low Qty,At Risk,121,4.0
102,21,Male,South,2020-04-20,7.0,Low,Mid Spender,40.333333333333336,Moderately Loyal,Low Qty,Loyal,443,11.0
103,21,Female,South,2020-04-21,5.0,Low,Mid Spender,54.5,Low Loyalty,Low Qty,Potential,333,9.0
104,47,Male,South,2020-04-23,8.0,Low,High Spender,27.142857142857142,Moderately Loyal,Low Qty,Champions,355,13.0
105,19,Female,West,2020-04-24,3.0,Low,Low Spender,96.0,Low Loyalty,Low Qty,Potential,511,7.0
106,46,Male,South,2020-04-25,6.0,Low,Low Spender,31.8,Moderately Loyal,Low Qty,Potential,232,7.0
107,60,Male,South,2020-04-26,5.0,Low,Mid Spender,85.0,Low Loyalty,Low Qty,Loyal,532,10.0
108,53,Male,West,2020-04-27,5.0,Low,High Spender,45.0,Moderately Loyal,Low Qty,Loyal,335,11.0
109,38,Other,East,2020-04-28,8.0,Low,High Spender,23.714285714285715,Moderately Loyal,Low Qty,Champions,355,13.0
110,38,Female,South,2020-04-29,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
111,65,Other,West,2020-04-30,7.0,Low,Mid Spender,28.666666666666668,Moderately Loyal,Low Qty,Loyal,343,10.0
112,38,Female,North,2020-01-05,3.0,Low,Low Spender,75.0,Low Loyalty,Low Qty,At Risk,112,4.0
113,21,Male,Unknown,2020-02-05,12.0,Mid,High Spender,25.454545454545453,Moderately Loyal,Low Qty,Champions,555,15.0
114,18,Other,North,2020-03-05,5.0,Low,Mid Spender,68.5,Low Loyalty,Low Qty,Loyal,533,11.0
115,43,Female,Unknown,2020-05-05,4.0,Low,High Spender,49.0,Low Loyalty,Low Qty,Potential,224,8.0
116,68,Male,South,2020-06-05,4.0,Low,Low Spender,106.0,Low Loyalty,Low Qty,Potential,522,9.0
117,19,Female,East,2020-07-05,9.0,Low,High Spender,23.625,Moderately Loyal,Low Qty,Champions,355,13.0
118,26,Female,East,2020-08-05,9.0,Low,High Spender,31.75,Moderately Loyal,Low Qty,Champions,455,14.0
119,62,Male,South,2020-09-05,6.0,Low,High Spender,46.4,Low Loyalty,Low Qty,Loyal,435,12.0
120,35,Other,North,2020-10-05,7.0,Low,High Spender,30.166666666666668,Moderately Loyal,Low Qty,Loyal,245,11.0
121,65,Male,West,2020-11-05,2.0,Low,Low Spender,64.0,Low Loyalty,Low Qty,At Risk,111,3.0
122,65,Other,South,2020-12-05,6.0,Low,Mid Spender,48.8,Low Loyalty,Low Qty,Loyal,334,10.0
123,59,Female,West,2020-05-13,2.0,Low,Low Spender,195.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
124,58,Female,South,2020-05-14,8.0,Low,High Spender,33.57142857142857,Moderately Loyal,Low Qty,Champions,355,13.0
125,28,Female,South,2020-05-16,3.0,Low,Low Spender,86.5,Low Loyalty,Low Qty,At Risk,211,4.0
126,42,Other,West,2020-05-17,6.0,Low,Mid Spender,31.4,Moderately Loyal,Low Qty,Potential,332,8.0
127,43,Male,East,2020-05-18,7.0,Low,High Spender,55.666666666666664,Low Loyalty,Low Qty,Champions,544,13.0
128,53,Other,East,2020-05-19,6.0,Low,Mid Spender,37.0,Moderately Loyal,Low Qty,Potential,333,9.0
129,59,Female,North,2020-05-20,6.0,Low,Mid Spender,21.6,Moderately Loyal,Low Qty,Potential,233,8.0
130,52,Female,West,2020-05-21,9.0,Low,High Spender,40.75,Moderately Loyal,Low Qty,Champions,555,15.0
131,55,Male,North,2020-05-22,8.0,Low,Mid Spender,24.857142857142858,Moderately Loyal,Low Qty,Loyal,253,10.0
132,20,Other,South,2020-05-23,5.0,Low,High Spender,37.5,Moderately Loyal,Low Qty,Potential,135,9.0
133,58,Female,North,2020-05-24,6.0,Low,High Spender,21.4,Moderately Loyal,Low Qty,Potential,135,9.0
134,52,Other,South,2020-05-25,3.0,Low,Low Spender,30.0,Moderately Loyal,Low Qty,Needs nurturing,212,5.0
135,67,Other,West,2020-05-27,2.0,Low,Low Spender,164.0,Low Loyalty,Low Qty,Needs nurturing,212,5.0
136,57,Male,West,2020-05-28,2.0,Low,Low Spender,93.0,Low Loyalty,Low Qty,At Risk,111,3.0
137,39,Male,West,2020-05-29,5.0,Low,High Spender,48.5,Low Loyalty,Low Qty,Loyal,334,10.0
138,25,Female,West,2020-05-30,3.0,Low,Mid Spender,101.0,Low Loyalty,Low Qty,Potential,314,8.0
139,32,Male,North,2020-05-31,4.0,Low,Low Spender,47.666666666666664,Low Loyalty,Low Qty,Needs nurturing,221,5.0
140,62,Other,South,2020-01-06,3.0,Low,Mid Spender,72.0,Low Loyalty,Low Qty,Needs nurturing,213,6.0
141,24,Male,East,2020-02-06,6.0,Low,High Spender,44.2,Moderately Loyal,Low Qty,Loyal,435,12.0
142,36,Other,West,2020-03-06,4.0,Low,Low Spender,30.666666666666668,Moderately Loyal,Low Qty,Needs nurturing,221,5.0
143,57,Female,West,2020-04-06,7.0,Low,High Spender,40.0,Moderately Loyal,Low Qty,Loyal,345,12.0
144,59,Other,South,2020-05-06,7.0,Low,High Spender,48.833333333333336,Low Loyalty,Low Qty,Champions,445,13.0
145,34,Male,East,2020-06-06,7.0,Low,High Spender,40.166666666666664,Moderately Loyal,Low Qty,Champions,445,13.0
146,18,Male,West,2020-08-06,6.0,Low,Mid Spender,50.6,Low Loyalty,Low Qty,Loyal,433,10.0
147,62,Female,East,2020-09-06,7.0,Low,High Spender,31.5,Moderately Loyal,Low Qty,Loyal,244,10.0
148,46,Male,West,2020-10-06,6.0,Low,High Spender,52.2,Low Loyalty,Low Qty,Loyal,434,11.0
149,30,Female,North,2020-11-06,7.0,Low,High Spender,38.333333333333336,Moderately Loyal,Low Qty,Champions,544,13.0
150,65,Female,North,2020-12-06,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
151,46,Male,East,2020-06-13,4.0,Low,Low Spender,34.0,Moderately Loyal,Low Qty,Needs nurturing,122,5.0
152,58,Other,South,2020-06-14,4.0,Low,High Spender,56.666666666666664,Low Loyalty,Low Qty,Potential,224,8.0
153,59,Female,South,2020-06-15,5.0,Low,Mid Spender,80.25,Low Loyalty,Low Qty,Loyal,533,11.0
154,23,Other,North,2020-06-16,8.0,Low,High Spender,22.714285714285715,Moderately Loyal,Low Qty,Loyal,255,12.0
155,22,Male,South,2020-06-17,3.0,Low,Mid Spender,87.5,Low Loyalty,Low Qty,Needs nurturing,212,5.0
156,51,Other,South,2020-06-19,7.0,Low,High Spender,30.166666666666668,Moderately Loyal,Low Qty,Champions,445,13.0
157,28,Other,South,2020-06-20,5.0,Low,High Spender,46.25,Low Loyalty,Low Qty,Loyal,335,11.0
158,26,Other,East,2020-06-21,3.0,Low,Mid Spender,58.0,Low Loyalty,Low Qty,At Risk,112,4.0
159,55,Other,East,2020-06-22,6.0,Low,High Spender,20.6,Moderately Loyal,Low Qty,Potential,234,9.0
160,57,Male,South,2020-06-23,7.0,Low,High Spender,50.833333333333336,Low Loyalty,Low Qty,Champions,544,13.0
161,58,Male,North,2020-06-24,10.0,Low,High Spender,25.333333333333332,Moderately Loyal,Low Qty,Champions,355,13.0
162,26,Other,South,2020-06-25,7.0,Low,Mid Spender,40.0,Moderately Loyal,Low Qty,Champions,544,13.0
163,25,Male,West,2020-06-26,7.0,Low,Mid Spender,53.666666666666664,Low Loyalty,Low Qty,Loyal,543,12.0
164,61,Male,North,2020-06-27,4.0,Low,Mid Spender,21.333333333333332,Moderately Loyal,Low Qty,Potential,223,7.0
165,57,Female,East,2020-06-28,7.0,Low,High Spender,32.833333333333336,Moderately Loyal,Low Qty,Loyal,245,11.0
166,20,Male,West,2020-06-30,3.0,Low,Mid Spender,29.0,Moderately Loyal,Low Qty,At Risk,112,4.0
167,30,Other,South,2020-01-07,5.0,Low,Low Spender,54.5,Low Loyalty,Low Qty,Potential,432,9.0
168,36,Male,South,2020-02-07,6.0,Low,High Spender,37.8,Moderately Loyal,Low Qty,Loyal,334,10.0
169,51,Male,North,2020-03-07,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
170,49,Male,North,2020-04-07,5.0,Low,High Spender,40.5,Moderately Loyal,Low Qty,Loyal,235,10.0
171,66,Male,South,2020-05-07,2.0,Low,Low Spender,159.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
172,33,Female,South,2020-06-07,7.0,Low,High Spender,53.166666666666664,Low Loyalty,Low Qty,Champions,545,14.0
173,53,Other,North,2020-07-07,7.0,Low,High Spender,26.333333333333332,Moderately Loyal,Low Qty,Loyal,344,11.0
174,35,Other,West,2020-08-07,3.0,Low,High Spender,76.5,Low Loyalty,Low Qty,Potential,314,8.0
175,31,Male,East,2020-09-07,2.0,Low,Low Spender,189.0,Low Loyalty,Low Qty,Needs nurturing,411,6.0
176,47,Male,North,2020-10-07,3.0,Low,Low Spender,77.0,Low Loyalty,Low Qty,Needs nurturing,212,5.0
177,19,Female,West,2020-12-07,4.0,Low,Low Spender,101.0,Low Loyalty,Low Qty,Potential,521,8.0
178,30,Male,South,2020-07-13,5.0,Low,Mid Spender,50.75,Low Loyalty,Low Qty,Loyal,433,10.0
179,44,Female,East,2020-07-14,3.0,Low,Low Spender,92.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
180,69,Other,West,2020-07-15,3.0,Low,Low Spender,108.5,Low Loyalty,Low Qty,Needs nurturing,312,6.0
181,34,Other,East,2020-07-16,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
182,48,Female,East,2020-07-17,6.0,Low,High Spender,53.4,Low Loyalty,Low Qty,Loyal,534,12.0
183,32,Other,East,2020-07-18,8.0,Low,Mid Spender,24.285714285714285,Moderately Loyal,Low Qty,Loyal,352,10.0
184,37,Male,West,2020-07-19,5.0,Low,Mid Spender,48.75,Low Loyalty,Low Qty,Potential,332,8.0
185,22,Male,West,2020-07-20,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
186,24,Female,South,2020-07-21,3.0,Low,Mid Spender,23.0,Moderately Loyal,Low Qty,At Risk,112,4.0
187,35,Other,East,2020-07-23,3.0,Low,High Spender,37.0,Moderately Loyal,Low Qty,Needs nurturing,114,6.0
188,28,Other,North,2020-07-24,9.0,Low,High Spender,32.125,Moderately Loyal,Low Qty,Champions,555,15.0
189,49,Female,North,2020-07-25,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
190,67,Female,North,2020-07-26,9.0,Low,High Spender,34.0,Moderately Loyal,Low Qty,Champions,454,13.0
191,44,Other,West,2020-07-27,5.0,Low,High Spender,40.5,Moderately Loyal,Low Qty,Potential,234,9.0
192,43,Female,South,2020-07-28,6.0,Low,Mid Spender,36.6,Moderately Loyal,Low Qty,Potential,233,8.0
193,54,Male,West,2020-07-29,2.0,Low,Low Spender,77.0,Low Loyalty,Low Qty,At Risk,211,4.0
194,62,Other,East,2020-07-30,7.0,Low,Mid Spender,46.833333333333336,Low Loyalty,Low Qty,Champions,544,13.0
195,45,Female,North,2020-07-31,5.0,Low,Mid Spender,47.5,Low Loyalty,Low Qty,Potential,233,8.0
196,67,Female,West,2020-01-08,8.0,Low,High Spender,24.285714285714285,Moderately Loyal,Low Qty,Loyal,255,12.0
197,19,Female,North,2020-03-08,,,,,,,,,
198,37,Other,West,2020-04-08,5.0,Low,High Spender,51.0,Low Loyalty,Low Qty,Loyal,334,10.0
199,21,Male,North,2020-05-08,2.0,Low,Low Spender,173.0,Low Loyalty,Low Qty,Potential,511,7.0
200,30,Male,East,2020-06-08,3.0,Low,Low Spender,32.0,Moderately Loyal,Low Qty,At Risk,111,3.0
