CustomerID,Age,Gender,Location,JoinDate,TotalOrders,Segment,SpendSegment,AvgDaysBetween,LoyaltyTier,QtySegment,RFM_Label,RFM_Segment,RFM_Score
399,18,Male,North,2021-12-03,7.0,Low,High Spender,26.833333333333332,Moderately Loyal,Low Qty,Loyal,345,12.0
400,61,Female,South,2021-03-13,5.0,Low,Mid Spender,79.25,Low Loyalty,Low Qty,Loyal,533,11.0
401,47,Other,South,2021-03-14,10.0,Low,High Spender,22.77777777777778,Moderately Loyal,Low Qty,Champions,355,13.0
402,63,Female,North,2021-03-15,5.0,Low,Mid Spender,52.75,Low Loyalty,Low Qty,Potential,333,9.0
403,36,Other,North,2021-03-17,3.0,Low,Low Spender,18.0,Moderately Loyal,Low Qty,At Risk,111,3.0
404,36,Other,North,2021-03-18,3.0,Low,Low Spender,71.0,Low Loyalty,Low Qty,At Risk,111,3.0
405,26,Female,Unknown,2021-03-19,7.0,Low,Mid Spender,47.833333333333336,Low Loyalty,Low Qty,Loyal,543,12.0
406,24,Male,South,2021-03-20,6.0,Low,Mid Spender,24.2,Moderately Loyal,Low Qty,Potential,234,9.0
407,63,Other,West,2021-03-21,8.0,Low,High Spender,29.571428571428573,Moderately Loyal,Low Qty,Champions,355,13.0
408,54,Male,North,2021-03-22,5.0,Low,Mid Spender,79.5,Low Loyalty,Low Qty,Loyal,534,12.0
409,67,Female,East,2021-03-23,1.0,Low,Low Spender,,,Low Qty,At Risk,211,4.0
410,58,Female,South,2021-03-24,3.0,Low,Low Spender,52.0,Low Loyalty,Low Qty,At Risk,112,4.0
411,24,Male,West,2021-03-25,3.0,Low,Low Spender,121.5,Low Loyalty,Low Qty,Potential,412,7.0
412,26,Female,East,2021-03-26,2.0,Low,Low Spender,95.0,Low Loyalty,Low Qty,Potential,412,7.0
413,21,Other,South,2021-03-28,2.0,Low,Low Spender,6.0,Highly Loyal,Low Qty,At Risk,111,3.0
414,42,Male,South,2021-03-29,7.0,Low,Mid Spender,51.333333333333336,Low Loyalty,Low Qty,Champions,544,13.0
415,66,Female,East,2021-03-30,3.0,Low,Low Spender,115.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
416,29,Female,North,2021-03-31,5.0,Low,High Spender,46.5,Low Loyalty,Low Qty,Potential,234,9.0
417,23,Male,North,2021-01-04,4.0,Low,Mid Spender,65.66666666666667,Low Loyalty,Low Qty,Potential,223,7.0
418,35,Other,East,2021-02-04,5.0,Low,Mid Spender,53.75,Low Loyalty,Low Qty,Potential,332,8.0
419,57,Male,West,2021-03-04,7.0,Low,High Spender,42.0,Moderately Loyal,Low Qty,Champions,544,13.0
420,38,Female,North,2021-04-04,9.0,Low,High Spender,42.375,Moderately Loyal,Low Qty,Champions,555,15.0
421,32,Female,South,2021-05-04,2.0,Low,Low Spender,158.0,Low Loyalty,Low Qty,At Risk,211,4.0
422,20,Male,South,2021-06-04,7.0,Low,Mid Spender,21.166666666666668,Moderately Loyal,Low Qty,Potential,144,9.0
423,19,Other,West,2021-07-04,2.0,Low,Low Spender,24.0,Moderately Loyal,Low Qty,At Risk,111,3.0
424,58,Other,South,2021-09-04,5.0,Low,Mid Spender,60.25,Low Loyalty,Low Qty,Loyal,434,11.0
425,57,Other,North,2021-10-04,5.0,Low,High Spender,63.75,Low Loyalty,Low Qty,Loyal,534,12.0
426,21,Male,West,2021-11-04,5.0,Low,Low Spender,48.5,Low Loyalty,Low Qty,Potential,432,9.0
427,49,Other,North,2021-12-04,6.0,Low,Mid Spender,33.0,Moderately Loyal,Low Qty,Potential,234,9.0
428,19,Other,West,2021-04-13,4.0,Low,Mid Spender,72.66666666666667,Low Loyalty,Low Qty,Loyal,523,10.0
429,63,Other,East,2021-04-14,4.0,Low,Mid Spender,84.66666666666667,Low Loyalty,Low Qty,Loyal,524,11.0
430,46,Other,South,2021-04-15,3.0,Low,Low Spender,55.5,Low Loyalty,Low Qty,Needs nurturing,411,6.0
431,19,Female,West,2021-04-16,4.0,Low,Mid Spender,70.66666666666667,Low Loyalty,Low Qty,Potential,423,9.0
432,51,Male,East,2021-04-17,6.0,Low,High Spender,42.2,Moderately Loyal,Low Qty,Loyal,335,11.0
433,44,Male,North,2021-04-18,,,,,,,,,
434,56,Other,East,2021-04-20,2.0,Low,Low Spender,22.0,Moderately Loyal,Low Qty,At Risk,211,4.0
435,61,Male,North,2021-04-21,10.0,Low,High Spender,31.11111111111111,Moderately Loyal,Low Qty,Champions,455,14.0
436,55,Male,West,2021-04-22,7.0,Low,Mid Spender,35.666666666666664,Moderately Loyal,Low Qty,Loyal,344,11.0
437,35,Female,West,2021-04-23,5.0,Low,High Spender,34.25,Moderately Loyal,Low Qty,Potential,234,9.0
438,53,Male,South,2021-04-24,4.0,Low,Low Spender,107.33333333333333,Low Loyalty,Low Qty,Potential,522,9.0
439,36,Female,South,2021-04-25,2.0,Low,Low Spender,204.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
440,44,Male,West,2021-04-26,5.0,Low,High Spender,47.5,Low Loyalty,Low Qty,Loyal,435,12.0
441,62,Female,North,2021-04-27,6.0,Low,High Spender,38.4,Moderately Loyal,Low Qty,Loyal,335,11.0
442,37,Female,North,2021-04-28,6.0,Low,High Spender,62.0,Low Loyalty,Low Qty,Champions,535,13.0
443,38,Male,West,2021-04-29,6.0,Low,Mid Spender,30.0,Moderately Loyal,Low Qty,Potential,233,8.0
444,40,Female,North,2021-01-05,2.0,Low,Low Spender,171.0,Low Loyalty,Low Qty,At Risk,211,4.0
445,47,Female,West,2021-02-05,7.0,Low,High Spender,31.0,Moderately Loyal,Low Qty,Loyal,344,11.0
446,42,Male,South,2021-03-05,3.0,Low,Low Spender,44.5,Moderately Loyal,Low Qty,At Risk,111,3.0
447,48,Female,North,2021-04-05,4.0,Low,Mid Spender,47.333333333333336,Low Loyalty,Low Qty,Needs nurturing,123,6.0
448,44,Female,Unknown,2021-05-05,3.0,Low,Mid Spender,67.5,Low Loyalty,Low Qty,Needs nurturing,213,6.0
449,51,Female,East,2021-06-05,6.0,Low,Mid Spender,20.4,Moderately Loyal,Low Qty,Needs nurturing,132,6.0
450,25,Female,South,2021-07-05,8.0,Low,High Spender,38.57142857142857,Moderately Loyal,Low Qty,Champions,454,13.0
451,36,Female,East,2021-08-05,3.0,Low,Mid Spender,28.0,Moderately Loyal,Low Qty,Potential,313,7.0
452,58,Other,South,2021-09-05,2.0,Low,Low Spender,83.0,Low Loyalty,Low Qty,At Risk,111,3.0
453,43,Female,South,2021-10-05,6.0,Low,High Spender,64.6,Low Loyalty,Low Qty,Champions,535,13.0
454,45,Female,North,2021-11-05,6.0,Low,Mid Spender,55.2,Low Loyalty,Low Qty,Loyal,533,11.0
455,21,Female,South,2021-05-13,9.0,Low,High Spender,41.625,Moderately Loyal,Low Qty,Champions,555,15.0
456,48,Female,West,2021-05-14,5.0,Low,High Spender,46.0,Low Loyalty,Low Qty,Loyal,434,11.0
457,33,Male,North,2021-05-15,4.0,Low,Mid Spender,57.666666666666664,Low Loyalty,Low Qty,Needs nurturing,222,6.0
458,68,Other,North,2021-05-16,2.0,Low,Low Spender,293.0,Low Loyalty,Low Qty,Potential,511,7.0
459,27,Male,North,2021-05-17,7.0,Low,High Spender,46.166666666666664,Low Loyalty,Low Qty,Champions,445,13.0
460,55,Other,South,2021-05-18,7.0,Low,High Spender,33.0,Moderately Loyal,Low Qty,Loyal,345,12.0
461,65,Female,North,2021-05-19,4.0,Low,Mid Spender,99.66666666666667,Low Loyalty,Low Qty,Loyal,523,10.0
462,27,Female,East,2021-05-20,4.0,Low,Low Spender,30.666666666666668,Moderately Loyal,Low Qty,Needs nurturing,321,6.0
463,62,Other,East,2021-05-21,6.0,Low,High Spender,28.4,Moderately Loyal,Low Qty,Potential,135,9.0
464,26,Other,South,2021-05-22,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
465,56,Male,North,2021-05-24,3.0,Low,Mid Spender,30.0,Moderately Loyal,Low Qty,Needs nurturing,213,6.0
466,53,Other,West,2021-05-25,5.0,Low,Low Spender,32.75,Moderately Loyal,Low Qty,Needs nurturing,132,6.0
467,68,Female,West,2021-05-26,7.0,Low,Mid Spender,25.666666666666668,Moderately Loyal,Low Qty,Potential,144,9.0
468,53,Male,East,2021-05-27,2.0,Low,Low Spender,115.0,Low Loyalty,Low Qty,At Risk,111,3.0
469,36,Other,South,2021-05-28,5.0,Low,Mid Spender,59.5,Low Loyalty,Low Qty,Loyal,433,10.0
470,36,Other,South,2021-05-29,3.0,Low,Mid Spender,38.0,Moderately Loyal,Low Qty,Needs nurturing,113,5.0
471,29,Male,South,2021-05-30,5.0,Low,High Spender,79.0,Low Loyalty,Low Qty,Champions,535,13.0
472,30,Other,South,2021-05-31,3.0,Low,Low Spender,91.5,Low Loyalty,Low Qty,Potential,512,8.0
473,42,Female,South,2021-01-06,5.0,Low,Mid Spender,67.25,Low Loyalty,Low Qty,Loyal,434,11.0
474,53,Male,North,2021-02-06,6.0,Low,High Spender,36.4,Moderately Loyal,Low Qty,Loyal,335,11.0
475,42,Other,North,2021-04-06,4.0,Low,Low Spender,72.33333333333333,Low Loyalty,Low Qty,Needs nurturing,321,6.0
476,45,Female,Unknown,2021-05-06,11.0,Mid,High Spender,30.4,Moderately Loyal,Low Qty,Champions,555,15.0
477,59,Other,West,2021-06-06,9.0,Low,High Spender,41.5,Moderately Loyal,Low Qty,Champions,554,14.0
478,56,Male,North,2021-07-06,3.0,Low,Mid Spender,25.0,Moderately Loyal,Low Qty,At Risk,112,4.0
479,47,Other,South,2021-08-06,1.0,Low,Low Spender,,,Low Qty,At Risk,211,4.0
480,22,Other,South,2021-09-06,2.0,Low,Low Spender,167.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
481,34,Other,West,2021-10-06,4.0,Low,Mid Spender,66.33333333333333,Low Loyalty,Low Qty,Potential,323,8.0
482,35,Female,West,2021-11-06,5.0,Low,High Spender,52.25,Low Loyalty,Low Qty,Loyal,334,10.0
483,60,Female,East,2021-12-06,7.0,Low,High Spender,25.333333333333332,Moderately Loyal,Low Qty,Loyal,345,12.0
484,64,Other,West,2021-06-13,2.0,Low,Low Spender,124.0,Low Loyalty,Low Qty,At Risk,211,4.0
485,38,Other,East,2021-06-14,9.0,Low,High Spender,24.75,Moderately Loyal,Low Qty,Champions,455,14.0
486,39,Male,North,2021-06-16,3.0,Low,Low Spender,12.0,Highly Loyal,Low Qty,At Risk,211,4.0
487,56,Other,South,2021-06-17,1.0,Low,Low Spender,,,Low Qty,At Risk,211,4.0
488,67,Male,East,2021-06-18,5.0,Low,Low Spender,44.75,Moderately Loyal,Low Qty,Potential,332,8.0
489,23,Female,East,2021-06-19,5.0,Low,Mid Spender,58.0,Low Loyalty,Low Qty,Potential,333,9.0
490,67,Other,East,2021-06-20,7.0,Low,High Spender,26.666666666666668,Moderately Loyal,Low Qty,Loyal,245,11.0
491,33,Male,West,2021-06-21,4.0,Low,Low Spender,27.333333333333332,Moderately Loyal,Low Qty,Needs nurturing,122,5.0
492,19,Female,West,2021-06-22,5.0,Low,Mid Spender,69.0,Low Loyalty,Low Qty,Loyal,433,10.0
493,68,Male,West,2021-06-23,5.0,Low,Low Spender,30.25,Moderately Loyal,Low Qty,Needs nurturing,132,6.0
494,18,Female,East,2021-06-24,8.0,Low,High Spender,28.142857142857142,Moderately Loyal,Low Qty,Loyal,255,12.0
495,47,Other,North,2021-06-25,3.0,Low,Low Spender,7.5,Highly Loyal,Low Qty,At Risk,112,4.0
496,60,Male,South,2021-06-27,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
497,69,Other,West,2021-06-28,10.0,Low,High Spender,36.666666666666664,Moderately Loyal,Low Qty,Champions,555,15.0
498,54,Male,North,2021-06-29,3.0,Low,Low Spender,10.0,Highly Loyal,Low Qty,At Risk,112,4.0
499,65,Female,West,2021-06-30,5.0,Low,Mid Spender,43.0,Moderately Loyal,Low Qty,Potential,234,9.0
500,40,Male,West,2021-01-07,9.0,Low,High Spender,23.375,Moderately Loyal,Low Qty,Loyal,354,12.0
501,18,Male,East,2021-02-07,5.0,Low,High Spender,53.75,Low Loyalty,Low Qty,Loyal,334,10.0
502,36,Other,East,2021-03-07,3.0,Low,Mid Spender,112.5,Low Loyalty,Low Qty,Potential,513,9.0
503,63,Other,West,2021-04-07,4.0,Low,High Spender,59.666666666666664,Low Loyalty,Low Qty,Potential,324,9.0
504,20,Other,South,2021-05-07,4.0,Low,Low Spender,50.666666666666664,Low Loyalty,Low Qty,Needs nurturing,122,5.0
505,19,Female,West,2021-06-07,6.0,Low,High Spender,56.2,Low Loyalty,Low Qty,Champions,535,13.0
506,54,Other,South,2021-08-07,7.0,Low,Mid Spender,41.833333333333336,Moderately Loyal,Low Qty,Loyal,443,11.0
507,34,Male,North,2021-09-07,3.0,Low,Mid Spender,98.5,Low Loyalty,Low Qty,Potential,412,7.0
508,45,Female,West,2021-10-07,6.0,Low,High Spender,32.4,Moderately Loyal,Low Qty,Loyal,335,11.0
509,35,Other,South,2021-11-07,4.0,Low,Low Spender,52.333333333333336,Low Loyalty,Low Qty,Potential,322,7.0
510,50,Male,North,2021-12-07,4.0,Low,Mid Spender,106.0,Low Loyalty,Low Qty,Loyal,523,10.0
511,32,Male,North,2021-07-13,8.0,Low,High Spender,46.0,Low Loyalty,Low Qty,Champions,555,15.0
512,39,Female,East,2021-07-14,4.0,Low,Mid Spender,30.0,Moderately Loyal,Low Qty,Potential,124,7.0
513,58,Male,North,2021-07-15,5.0,Low,Mid Spender,54.75,Low Loyalty,Low Qty,Potential,333,9.0
514,44,Other,East,2021-07-16,4.0,Low,Low Spender,101.33333333333333,Low Loyalty,Low Qty,Potential,521,8.0
515,54,Male,North,2021-07-17,5.0,Low,High Spender,30.0,Moderately Loyal,Low Qty,Potential,134,8.0
516,49,Other,North,2021-07-19,8.0,Low,High Spender,32.42857142857143,Moderately Loyal,Low Qty,Loyal,354,12.0
517,62,Other,Unknown,2021-07-20,10.0,Low,High Spender,24.333333333333332,Moderately Loyal,Low Qty,Champions,555,15.0
518,36,Female,South,2021-07-21,3.0,Low,Low Spender,158.0,Low Loyalty,Low Qty,Potential,511,7.0
519,45,Male,East,2021-07-22,4.0,Low,Low Spender,27.0,Moderately Loyal,Low Qty,At Risk,121,4.0
520,45,Female,West,2021-07-23,7.0,Low,High Spender,43.333333333333336,Moderately Loyal,Low Qty,Champions,445,13.0
521,27,Female,South,2021-07-24,6.0,Low,Mid Spender,60.6,Low Loyalty,Low Qty,Loyal,533,11.0
522,37,Female,North,2021-07-25,3.0,Low,Mid Spender,61.0,Low Loyalty,Low Qty,At Risk,112,4.0
523,42,Other,East,2021-07-26,3.0,Low,Mid Spender,87.0,Low Loyalty,Low Qty,Potential,313,7.0
524,38,Other,East,2021-07-27,8.0,Low,High Spender,36.857142857142854,Moderately Loyal,Low Qty,Champions,454,13.0
525,31,Other,East,2021-07-28,5.0,Low,High Spender,55.25,Low Loyalty,Low Qty,Loyal,334,10.0
526,39,Other,North,2021-07-29,10.0,Low,High Spender,20.0,Moderately Loyal,Low Qty,Champions,355,13.0
527,43,Male,South,2021-07-31,4.0,Low,High Spender,90.66666666666667,Low Loyalty,Low Qty,Loyal,524,11.0
528,61,Male,West,2021-01-08,1.0,Low,Low Spender,,,Low Qty,Needs nurturing,311,5.0
529,28,Other,East,2021-02-08,4.0,Low,Low Spender,26.333333333333332,Moderately Loyal,Low Qty,Needs nurturing,321,6.0
530,24,Other,North,2021-03-08,2.0,Low,Low Spender,40.0,Moderately Loyal,Low Qty,At Risk,111,3.0
531,34,Male,South,2021-04-08,3.0,Low,Low Spender,62.5,Low Loyalty,Low Qty,Needs nurturing,411,6.0
532,35,Female,South,2021-05-08,6.0,Low,High Spender,31.4,Moderately Loyal,Low Qty,Loyal,334,10.0
533,24,Female,West,2021-06-08,5.0,Low,Mid Spender,33.25,Moderately Loyal,Low Qty,Potential,234,9.0
534,37,Other,East,2021-07-08,2.0,Low,Mid Spender,43.0,Moderately Loyal,Low Qty,Needs nurturing,113,5.0
535,55,Female,North,2021-08-08,2.0,Low,Low Spender,83.0,Low Loyalty,Low Qty,Needs nurturing,312,6.0
536,28,Other,South,2021-09-08,3.0,Low,Low Spender,106.0,Low Loyalty,Low Qty,Potential,512,8.0
537,61,Other,North,2021-11-08,8.0,Low,High Spender,25.714285714285715,Moderately Loyal,Low Qty,Loyal,354,12.0
538,33,Other,South,2021-12-08,4.0,Low,Low Spender,75.0,Low Loyalty,Low Qty,Needs nurturing,321,6.0
539,68,Male,East,2021-08-13,4.0,Low,Mid Spender,71.33333333333333,Low Loyalty,Low Qty,Loyal,523,10.0
540,44,Female,East,2021-08-14,4.0,Low,Mid Spender,61.0,Low Loyalty,Low Qty,Potential,423,9.0
541,68,Male,West,2021-08-15,3.0,Low,Low Spender,120.0,Low Loyalty,Low Qty,Needs nurturing,312,6.0
542,28,Female,South,2021-08-16,6.0,Low,Mid Spender,31.8,Moderately Loyal,Low Qty,Potential,333,9.0
543,33,Male,North,2021-08-17,3.0,Low,Low Spender,127.5,Low Loyalty,Low Qty,Potential,512,8.0
544,40,Male,South,2021-08-18,3.0,Low,Mid Spender,34.0,Moderately Loyal,Low Qty,Needs nurturing,212,5.0
545,29,Other,North,2021-08-19,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
546,57,Other,West,2021-08-20,5.0,Low,Mid Spender,31.75,Moderately Loyal,Low Qty,Potential,233,8.0
547,20,Male,South,2021-08-22,8.0,Low,High Spender,40.857142857142854,Moderately Loyal,Low Qty,Champions,455,14.0
548,19,Female,East,2021-08-23,6.0,Low,Mid Spender,67.6,Low Loyalty,Low Qty,Loyal,533,11.0
549,55,Female,North,2021-08-24,5.0,Low,Mid Spender,24.25,Moderately Loyal,Low Qty,Potential,333,9.0
550,65,Other,East,2021-08-25,8.0,Low,High Spender,17.428571428571427,Moderately Loyal,Low Qty,Loyal,254,11.0
551,69,Other,West,2021-08-26,7.0,Low,High Spender,44.166666666666664,Moderately Loyal,Low Qty,Loyal,444,12.0
552,41,Female,West,2021-08-27,3.0,Low,Mid Spender,32.5,Moderately Loyal,Low Qty,At Risk,112,4.0
553,46,Female,North,2021-08-28,4.0,Low,Low Spender,28.0,Moderately Loyal,Low Qty,Needs nurturing,222,6.0
554,64,Female,South,2021-08-29,10.0,Low,High Spender,24.88888888888889,Moderately Loyal,Low Qty,Champions,455,14.0
555,63,Other,East,2021-08-30,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
556,51,Female,East,2021-08-31,6.0,Low,Mid Spender,48.8,Low Loyalty,Low Qty,Potential,432,9.0
557,37,Other,North,2021-01-09,5.0,Low,Low Spender,45.0,Moderately Loyal,Low Qty,Potential,431,8.0
558,35,Male,North,2021-03-09,6.0,Low,High Spender,52.0,Low Loyalty,Low Qty,Champions,535,13.0
559,31,Male,North,2021-04-09,7.0,Low,High Spender,32.0,Moderately Loyal,Low Qty,Loyal,345,12.0
560,35,Male,West,2021-05-09,3.0,Low,Low Spender,84.0,Low Loyalty,Low Qty,Needs nurturing,212,5.0
561,19,Female,West,2021-06-09,7.0,Low,High Spender,46.166666666666664,Low Loyalty,Low Qty,Champions,544,13.0
562,18,Other,East,2021-07-09,6.0,Low,High Spender,66.4,Low Loyalty,Low Qty,Loyal,534,12.0
563,37,Female,South,2021-08-09,8.0,Low,High Spender,37.285714285714285,Moderately Loyal,Low Qty,Champions,455,14.0
564,51,Other,North,2021-09-09,6.0,Low,Mid Spender,54.8,Low Loyalty,Low Qty,Loyal,532,10.0
565,58,Female,West,2021-10-09,3.0,Low,Low Spender,23.5,Moderately Loyal,Low Qty,At Risk,111,3.0
566,58,Male,South,2021-11-09,6.0,Low,Mid Spender,62.8,Low Loyalty,Low Qty,Loyal,533,11.0
567,65,Other,North,2021-12-09,4.0,Low,Low Spender,51.666666666666664,Low Loyalty,Low Qty,Needs nurturing,321,6.0
568,28,Female,South,2021-09-14,2.0,Low,Low Spender,132.0,Low Loyalty,Low Qty,At Risk,211,4.0
569,44,Other,North,2021-09-15,3.0,Low,Mid Spender,124.5,Low Loyalty,Low Qty,Potential,513,9.0
570,40,Other,South,2021-09-16,4.0,Low,Mid Spender,85.33333333333333,Low Loyalty,Low Qty,Potential,423,9.0
571,55,Female,East,2021-09-17,7.0,Low,Mid Spender,17.5,Moderately Loyal,Low Qty,Potential,243,9.0
572,61,Female,North,2021-09-18,6.0,Low,Mid Spender,31.6,Moderately Loyal,Low Qty,Potential,233,8.0
573,20,Other,North,2021-09-19,7.0,Low,High Spender,33.0,Moderately Loyal,Low Qty,Loyal,345,12.0
574,29,Other,East,2021-09-20,7.0,Low,Mid Spender,51.333333333333336,Low Loyalty,Low Qty,Loyal,543,12.0
575,47,Male,North,2021-09-21,8.0,Low,High Spender,31.428571428571427,Moderately Loyal,Low Qty,Champions,355,13.0
576,48,Other,North,2021-09-22,4.0,Low,High Spender,63.0,Low Loyalty,Low Qty,Potential,224,8.0
577,40,Male,West,2021-09-23,3.0,Low,Low Spender,68.5,Low Loyalty,Low Qty,At Risk,111,3.0
578,18,Male,East,2021-09-25,5.0,Low,Mid Spender,57.0,Low Loyalty,Low Qty,Potential,432,9.0
579,58,Male,West,2021-09-26,6.0,Low,Mid Spender,28.8,Moderately Loyal,Low Qty,Potential,333,9.0
580,37,Other,East,2021-09-27,6.0,Low,High Spender,54.8,Low Loyalty,Low Qty,Loyal,435,12.0
581,23,Male,South,2021-09-28,6.0,Low,Low Spender,50.4,Low Loyalty,Low Qty,Potential,432,9.0
582,28,Other,East,2021-09-29,5.0,Low,Mid Spender,71.25,Low Loyalty,Low Qty,Loyal,533,11.0
583,52,Other,East,2021-09-30,2.0,Low,Low Spender,32.0,Moderately Loyal,Low Qty,At Risk,112,4.0
584,21,Female,West,2021-01-10,8.0,Low,High Spender,34.714285714285715,Moderately Loyal,Low Qty,Champions,454,13.0
585,46,Other,North,2021-02-10,3.0,Low,Mid Spender,16.0,Moderately Loyal,Low Qty,At Risk,112,4.0
586,27,Other,East,2021-03-10,3.0,Low,Low Spender,22.5,Moderately Loyal,Low Qty,At Risk,112,4.0
587,68,Male,North,2021-04-10,3.0,Low,Low Spender,92.5,Low Loyalty,Low Qty,Needs nurturing,212,5.0
588,46,Other,East,2021-05-10,8.0,Low,High Spender,16.571428571428573,Moderately Loyal,Low Qty,Loyal,254,11.0
589,55,Other,West,2021-07-10,4.0,Low,Mid Spender,6.666666666666667,Highly Loyal,Low Qty,Needs nurturing,123,6.0
590,18,Female,East,2021-08-10,3.0,Low,Low Spender,79.0,Low Loyalty,Low Qty,Needs nurturing,411,6.0
591,57,Female,South,2021-09-10,2.0,Low,Mid Spender,166.0,Low Loyalty,Low Qty,Potential,412,7.0
592,25,Male,East,2021-10-10,3.0,Low,Low Spender,16.0,Moderately Loyal,Low Qty,At Risk,112,4.0
593,55,Male,East,2021-11-10,4.0,Low,Low Spender,34.333333333333336,Moderately Loyal,Low Qty,At Risk,121,4.0
594,34,Female,North,2021-12-10,8.0,Low,High Spender,31.714285714285715,Moderately Loyal,Low Qty,Champions,454,13.0
595,36,Female,North,2021-10-13,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
596,50,Other,South,2021-10-14,5.0,Low,Low Spender,69.25,Low Loyalty,Low Qty,Loyal,532,10.0
597,32,Male,East,2021-10-15,2.0,Low,Low Spender,77.0,Low Loyalty,Low Qty,Needs nurturing,312,6.0
