CustomerID,Age,Gender,Location,JoinDate,TotalOrders,Segment,SpendSegment,AvgDaysBetween,LoyaltyTier,QtySegment,RFM_Label,RFM_Segment,RFM_Score
598,62,Male,North,2021-10-16,7.0,Low,Mid Spender,26.833333333333332,Moderately Loyal,Low Qty,Potential,144,9.0
599,48,Other,East,2021-10-18,3.0,Low,Low Spender,44.0,Moderately Loyal,Low Qty,At Risk,112,4.0
600,38,Other,West,2021-10-19,,,,,,,,,
601,20,Male,West,2021-10-20,5.0,Low,Mid Spender,41.75,Moderately Loyal,Low Qty,Potential,134,8.0
602,19,Female,South,2021-10-21,9.0,Low,High Spender,34.875,Moderately Loyal,Low Qty,Champions,555,15.0
603,52,Female,West,2021-10-22,1.0,Low,Low Spender,,,Low Qty,At Risk,211,4.0
604,58,Other,North,2021-10-23,8.0,Low,Mid Spender,35.857142857142854,Moderately Loyal,Low Qty,Loyal,453,12.0
605,33,Male,North,2021-10-24,6.0,Low,High Spender,61.2,Low Loyalty,Low Qty,Loyal,534,12.0
606,62,Other,South,2021-10-25,2.0,Low,Low Spender,3.0,Highly Loyal,Low Qty,At Risk,111,3.0
607,68,Female,East,2021-10-26,5.0,Low,Mid Spender,24.25,Moderately Loyal,Low Qty,Potential,133,7.0
608,67,Female,North,2021-10-27,5.0,Low,Mid Spender,69.0,Low Loyalty,Low Qty,Loyal,433,10.0
609,38,Other,West,2021-10-29,4.0,Low,Mid Spender,42.333333333333336,Moderately Loyal,Low Qty,Needs nurturing,123,6.0
610,29,Female,North,2021-10-30,8.0,Low,High Spender,47.42857142857143,Low Loyalty,Low Qty,Champions,555,15.0
611,45,Male,South,2021-10-31,3.0,Low,Low Spender,163.0,Low Loyalty,Low Qty,Potential,511,7.0
612,29,Other,West,2021-01-11,6.0,Low,High Spender,56.4,Low Loyalty,Low Qty,Loyal,534,12.0
613,50,Other,West,2021-02-11,11.0,Mid,High Spender,31.1,Moderately Loyal,Low Qty,Champions,555,15.0
614,37,Other,West,2021-03-11,3.0,Low,Low Spender,109.5,Low Loyalty,Low Qty,Potential,511,7.0
615,57,Female,South,2021-04-11,3.0,Low,Low Spender,70.0,Low Loyalty,Low Qty,At Risk,112,4.0
616,66,Male,South,2021-05-11,5.0,Low,Mid Spender,30.0,Moderately Loyal,Low Qty,Potential,133,7.0
617,38,Other,East,2021-06-11,4.0,Low,Low Spender,48.333333333333336,Low Loyalty,Low Qty,Needs nurturing,122,5.0
618,69,Other,East,2021-07-11,4.0,Low,Mid Spender,69.0,Low Loyalty,Low Qty,Loyal,523,10.0
619,56,Female,East,2021-09-11,4.0,Low,Mid Spender,61.666666666666664,Low Loyalty,Low Qty,Potential,323,8.0
620,58,Male,South,2021-10-11,7.0,Low,High Spender,41.5,Moderately Loyal,Low Qty,Loyal,444,12.0
621,66,Other,West,2021-11-11,3.0,Low,Mid Spender,75.5,Low Loyalty,Low Qty,Potential,412,7.0
622,59,Female,West,2021-12-11,4.0,Low,Low Spender,59.0,Low Loyalty,Low Qty,Needs nurturing,221,5.0
623,53,Other,North,2021-11-13,8.0,Low,High Spender,14.571428571428571,Highly Loyal,Low Qty,Loyal,155,11.0
624,39,Female,East,2021-11-14,5.0,Low,Mid Spender,32.0,Moderately Loyal,Low Qty,Potential,133,7.0
625,43,Male,West,2021-11-15,6.0,Low,High Spender,63.6,Low Loyalty,Low Qty,Champions,535,13.0
626,24,Female,West,2021-11-16,4.0,Low,Low Spender,50.0,Low Loyalty,Low Qty,Needs nurturing,222,6.0
627,24,Other,West,2021-11-17,2.0,Low,Low Spender,10.0,Highly Loyal,Low Qty,At Risk,111,3.0
628,25,Other,West,2021-11-18,6.0,Low,High Spender,57.6,Low Loyalty,Low Qty,Loyal,435,12.0
629,43,Female,South,2021-11-19,7.0,Low,Mid Spender,45.833333333333336,Low Loyalty,Low Qty,Champions,544,13.0
630,41,Male,East,2021-11-21,5.0,Low,Mid Spender,60.5,Low Loyalty,Low Qty,Loyal,433,10.0
631,41,Male,West,2021-11-22,4.0,Low,Mid Spender,55.0,Low Loyalty,Low Qty,Potential,323,8.0
632,57,Other,West,2021-11-23,4.0,Low,Mid Spender,111.0,Low Loyalty,Low Qty,Loyal,524,11.0
633,65,Other,West,2021-11-24,6.0,Low,High Spender,41.8,Moderately Loyal,Low Qty,Loyal,434,11.0
634,29,Female,West,2021-11-25,6.0,Low,High Spender,63.0,Low Loyalty,Low Qty,Champions,535,13.0
635,64,Female,North,2021-11-26,3.0,Low,Low Spender,51.0,Low Loyalty,Low Qty,At Risk,112,4.0
636,25,Female,West,2021-11-27,2.0,Low,Low Spender,155.0,Low Loyalty,Low Qty,At Risk,211,4.0
637,26,Male,West,2021-11-28,7.0,Low,High Spender,40.166666666666664,Moderately Loyal,Low Qty,Loyal,345,12.0
638,20,Male,West,2021-11-29,7.0,Low,High Spender,49.5,Low Loyalty,Low Qty,Champions,545,14.0
639,38,Other,North,2021-11-30,4.0,Low,Low Spender,76.0,Low Loyalty,Low Qty,Potential,422,8.0
640,48,Other,South,2021-02-12,6.0,Low,Mid Spender,51.8,Low Loyalty,Low Qty,Loyal,433,10.0
641,65,Other,North,2021-03-12,5.0,Low,Mid Spender,76.25,Low Loyalty,Low Qty,Loyal,534,12.0
642,64,Female,West,2021-04-12,5.0,Low,Mid Spender,69.25,Low Loyalty,Low Qty,Loyal,533,11.0
643,41,Male,South,2021-05-12,4.0,Low,Mid Spender,76.0,Low Loyalty,Low Qty,Loyal,523,10.0
644,21,Other,West,2021-06-12,3.0,Low,Mid Spender,108.5,Low Loyalty,Low Qty,Potential,512,8.0
645,37,Other,South,2021-07-12,6.0,Low,Mid Spender,26.0,Moderately Loyal,Low Qty,Potential,233,8.0
646,33,Other,West,2021-08-12,8.0,Low,High Spender,31.142857142857142,Moderately Loyal,Low Qty,Champions,455,14.0
647,27,Other,West,2021-09-12,3.0,Low,Low Spender,100.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
648,60,Other,South,2021-10-12,11.0,Mid,High Spender,18.5,Moderately Loyal,Low Qty,Champions,455,14.0
649,43,Other,South,2021-11-12,3.0,Low,Low Spender,150.5,Low Loyalty,Low Qty,Needs nurturing,411,6.0
650,46,Male,West,2021-12-13,4.0,Low,Mid Spender,63.333333333333336,Low Loyalty,Low Qty,Potential,322,7.0
651,22,Other,North,2021-12-14,2.0,Low,Low Spender,29.0,Moderately Loyal,Low Qty,At Risk,211,4.0
652,28,Male,North,2021-12-15,2.0,Low,Low Spender,133.0,Low Loyalty,Low Qty,At Risk,112,4.0
653,46,Female,North,2021-12-16,5.0,Low,Mid Spender,7.75,Highly Loyal,Low Qty,Potential,133,7.0
654,62,Male,North,2021-12-17,6.0,Low,High Spender,31.6,Moderately Loyal,Low Qty,Potential,234,9.0
655,32,Female,South,2021-12-18,7.0,Low,High Spender,45.833333333333336,Low Loyalty,Low Qty,Champions,445,13.0
656,23,Male,South,2021-12-19,6.0,Low,High Spender,44.0,Moderately Loyal,Low Qty,Loyal,334,10.0
657,65,Male,North,2021-12-20,6.0,Low,Mid Spender,56.6,Low Loyalty,Low Qty,Potential,432,9.0
658,32,Other,East,2021-12-21,6.0,Low,High Spender,49.8,Low Loyalty,Low Qty,Champions,535,13.0
659,60,Male,East,2021-12-22,11.0,Mid,Mid Spender,26.1,Moderately Loyal,Low Qty,Champions,454,13.0
660,37,Male,East,2021-12-23,7.0,Low,High Spender,39.166666666666664,Moderately Loyal,Low Qty,Loyal,344,11.0
661,51,Other,West,2021-12-25,7.0,Low,High Spender,29.833333333333332,Moderately Loyal,Low Qty,Loyal,344,11.0
662,19,Female,North,2021-12-26,9.0,Low,High Spender,42.25,Moderately Loyal,Low Qty,Champions,555,15.0
663,61,Other,West,2021-12-27,6.0,Low,Mid Spender,27.4,Moderately Loyal,Low Qty,Potential,133,7.0
664,33,Other,South,2021-12-28,14.0,Mid,High Spender,23.76923076923077,Moderately Loyal,Low Qty,Champions,555,15.0
665,36,Other,South,2021-12-29,6.0,Low,High Spender,25.2,Moderately Loyal,Low Qty,Potential,135,9.0
666,51,Female,East,2021-12-30,10.0,Low,High Spender,24.88888888888889,Moderately Loyal,Low Qty,Champions,455,14.0
667,66,Male,East,2021-12-31,4.0,Low,Low Spender,87.33333333333333,Low Loyalty,Low Qty,Potential,522,9.0
668,131,Male,Unknown,2022-01-01,2.0,Low,Low Spender,51.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
669,41,Other,East,2022-02-01,5.0,Low,Mid Spender,33.25,Moderately Loyal,Low Qty,Potential,233,8.0
670,45,Other,East,2022-03-01,12.0,Mid,High Spender,27.272727272727273,Moderately Loyal,Low Qty,Champions,455,14.0
671,65,Male,South,2022-05-01,,,,,,,,,
672,49,Male,West,2022-06-01,10.0,Low,High Spender,32.44444444444444,Moderately Loyal,Low Qty,Champions,455,14.0
673,54,Male,East,2022-07-01,7.0,Low,Mid Spender,38.833333333333336,Moderately Loyal,Low Qty,Loyal,443,11.0
674,27,Female,West,2022-08-01,2.0,Low,Low Spender,153.0,Low Loyalty,Low Qty,At Risk,211,4.0
675,66,Female,East,2022-09-01,5.0,Low,Mid Spender,38.0,Moderately Loyal,Low Qty,Potential,234,9.0
676,62,Other,North,2022-10-01,11.0,Mid,High Spender,27.6,Moderately Loyal,Low Qty,Champions,455,14.0
677,65,Female,West,2022-11-01,3.0,Low,Low Spender,130.5,Low Loyalty,Low Qty,Needs nurturing,411,6.0
678,26,Other,West,2022-12-01,4.0,Low,Mid Spender,78.0,Low Loyalty,Low Qty,Loyal,523,10.0
679,41,Male,East,2022-01-13,3.0,Low,Low Spender,13.0,Highly Loyal,Low Qty,At Risk,211,4.0
680,53,Male,West,2022-01-14,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
681,46,Other,North,2022-01-16,5.0,Low,Mid Spender,46.75,Low Loyalty,Low Qty,Potential,333,9.0
682,46,Male,South,2022-01-17,6.0,Low,High Spender,50.4,Low Loyalty,Low Qty,Loyal,435,12.0
683,65,Other,North,2022-01-18,4.0,Low,Mid Spender,56.0,Low Loyalty,Low Qty,Potential,323,8.0
684,40,Other,South,2022-01-19,4.0,Low,Low Spender,97.33333333333333,Low Loyalty,Low Qty,Potential,422,8.0
685,44,Other,North,2022-01-20,10.0,Low,High Spender,21.666666666666668,Moderately Loyal,Low Qty,Champions,355,13.0
686,48,Female,North,2022-01-21,5.0,Low,Mid Spender,72.25,Low Loyalty,Low Qty,Loyal,533,11.0
687,60,Other,West,2022-01-22,7.0,Low,High Spender,31.666666666666668,Moderately Loyal,Low Qty,Champions,445,13.0
688,24,Other,North,2022-01-23,6.0,Low,Mid Spender,35.6,Moderately Loyal,Low Qty,Potential,233,8.0
689,66,Other,East,2022-01-24,8.0,Low,High Spender,47.714285714285715,Low Loyalty,Low Qty,Champions,554,14.0
690,62,Female,East,2022-01-25,7.0,Low,High Spender,22.333333333333332,Moderately Loyal,Low Qty,Loyal,145,10.0
691,21,Male,East,2022-01-26,6.0,Low,Mid Spender,42.8,Moderately Loyal,Low Qty,Potential,333,9.0
692,31,Female,East,2022-01-28,5.0,Low,Mid Spender,77.75,Low Loyalty,Low Qty,Loyal,533,11.0
693,59,Other,West,2022-01-29,7.0,Low,High Spender,43.333333333333336,Moderately Loyal,Low Qty,Champions,545,14.0
694,59,Female,East,2022-01-30,,,,,,,,,
695,27,Male,North,2022-01-31,4.0,Low,Mid Spender,65.0,Low Loyalty,Low Qty,Needs nurturing,222,6.0
696,61,Male,East,2022-01-02,5.0,Low,Low Spender,42.0,Moderately Loyal,Low Qty,Potential,332,8.0
697,51,Other,West,2022-02-02,2.0,Low,Low Spender,60.0,Low Loyalty,Low Qty,At Risk,111,3.0
698,43,Male,South,2022-03-02,5.0,Low,Mid Spender,62.75,Low Loyalty,Low Qty,Loyal,433,10.0
699,40,Female,North,2022-04-02,4.0,Low,Mid Spender,100.66666666666667,Low Loyalty,Low Qty,Loyal,523,10.0
700,26,Female,North,2022-05-02,8.0,Low,High Spender,36.714285714285715,Moderately Loyal,Low Qty,Champions,454,13.0
701,54,Male,West,2022-06-02,6.0,Low,Low Spender,55.0,Low Loyalty,Low Qty,Potential,432,9.0
702,25,Other,South,2022-08-02,4.0,Low,Low Spender,33.666666666666664,Moderately Loyal,Low Qty,Needs nurturing,221,5.0
703,31,Other,East,2022-09-02,5.0,Low,Mid Spender,42.5,Moderately Loyal,Low Qty,Potential,333,9.0
704,24,Female,South,2022-10-02,11.0,Mid,High Spender,25.2,Moderately Loyal,Low Qty,Champions,455,14.0
705,24,Male,North,2022-11-02,3.0,Low,Mid Spender,53.5,Low Loyalty,Low Qty,Needs nurturing,213,6.0
706,26,Female,North,2022-12-02,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
707,20,Female,North,2022-02-13,3.0,Low,Mid Spender,101.5,Low Loyalty,Low Qty,Potential,412,7.0
708,31,Female,South,2022-02-14,5.0,Low,Low Spender,41.25,Moderately Loyal,Low Qty,Potential,531,9.0
709,34,Other,East,2022-02-15,4.0,Low,High Spender,87.33333333333333,Low Loyalty,Low Qty,Loyal,524,11.0
710,67,Male,North,2022-02-16,8.0,Low,High Spender,41.714285714285715,Moderately Loyal,Low Qty,Champions,454,13.0
711,61,Male,West,2022-02-17,4.0,Low,Mid Spender,28.0,Moderately Loyal,Low Qty,Needs nurturing,122,5.0
712,39,Other,East,2022-02-19,2.0,Low,Low Spender,155.0,Low Loyalty,Low Qty,Potential,511,7.0
713,63,Female,North,2022-02-20,3.0,Low,Low Spender,100.0,Low Loyalty,Low Qty,Potential,412,7.0
714,43,Female,East,2022-02-21,6.0,Low,Mid Spender,21.8,Moderately Loyal,Low Qty,Potential,133,7.0
715,45,Other,West,2022-02-22,4.0,Low,Mid Spender,49.0,Low Loyalty,Low Qty,Potential,223,7.0
716,62,Male,South,2022-02-23,2.0,Low,Low Spender,110.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
717,31,Other,North,2022-02-24,2.0,Low,Low Spender,59.0,Low Loyalty,Low Qty,At Risk,111,3.0
718,26,Male,West,2022-02-25,3.0,Low,Low Spender,59.5,Low Loyalty,Low Qty,At Risk,211,4.0
719,68,Male,North,2022-02-26,2.0,Low,Low Spender,64.0,Low Loyalty,Low Qty,At Risk,111,3.0
720,43,Male,North,2022-02-27,4.0,Low,Mid Spender,62.0,Low Loyalty,Low Qty,Potential,223,7.0
721,19,Female,South,2022-02-28,2.0,Low,Low Spender,27.0,Moderately Loyal,Low Qty,At Risk,111,3.0
722,28,Female,South,2022-02-03,2.0,Low,Low Spender,12.0,Highly Loyal,Low Qty,At Risk,111,3.0
723,34,Other,East,2022-03-03,2.0,Low,Low Spender,198.0,Low Loyalty,Low Qty,Needs nurturing,411,6.0
724,51,Other,West,2022-04-03,3.0,Low,Low Spender,109.0,Low Loyalty,Low Qty,Needs nurturing,411,6.0
725,36,Female,West,2022-05-03,7.0,Low,High Spender,56.166666666666664,Low Loyalty,Low Qty,Champions,544,13.0
726,56,Other,South,2022-06-03,8.0,Low,Mid Spender,23.142857142857142,Moderately Loyal,Low Qty,Loyal,353,11.0
727,35,Female,North,2022-07-03,11.0,Mid,High Spender,31.5,Moderately Loyal,Low Qty,Champions,555,15.0
728,30,Female,East,2022-08-03,4.0,Low,Mid Spender,48.0,Low Loyalty,Low Qty,Needs nurturing,222,6.0
729,22,Male,South,2022-09-03,4.0,Low,Low Spender,112.66666666666667,Low Loyalty,Low Qty,Potential,522,9.0
730,67,Male,East,2022-10-03,5.0,Low,High Spender,38.0,Moderately Loyal,Low Qty,Potential,134,8.0
731,40,Female,East,2022-11-03,5.0,Low,High Spender,31.25,Moderately Loyal,Low Qty,Loyal,235,10.0
732,41,Male,West,2022-12-03,4.0,Low,Mid Spender,73.0,Low Loyalty,Low Qty,Potential,423,9.0
733,46,Female,East,2022-03-14,3.0,Low,Low Spender,26.0,Moderately Loyal,Low Qty,At Risk,111,3.0
734,65,Male,West,2022-03-15,6.0,Low,Mid Spender,62.0,Low Loyalty,Low Qty,Loyal,533,11.0
735,64,Other,North,2022-03-16,5.0,Low,Mid Spender,38.0,Moderately Loyal,Low Qty,Potential,234,9.0
736,25,Other,North,2022-03-17,8.0,Low,Mid Spender,43.57142857142857,Moderately Loyal,Low Qty,Loyal,453,12.0
737,43,Female,South,2022-03-18,4.0,Low,Mid Spender,46.333333333333336,Low Loyalty,Low Qty,Potential,423,9.0
738,32,Female,North,2022-03-19,5.0,Low,High Spender,53.0,Low Loyalty,Low Qty,Loyal,335,11.0
739,18,Male,West,2022-03-20,8.0,Low,High Spender,30.142857142857142,Moderately Loyal,Low Qty,Champions,355,13.0
740,45,Male,East,2022-03-21,5.0,Low,Mid Spender,68.5,Low Loyalty,Low Qty,Loyal,533,11.0
741,66,Female,East,2022-03-22,5.0,Low,Low Spender,63.0,Low Loyalty,Low Qty,Potential,432,9.0
742,64,Other,North,2022-03-23,2.0,Low,Low Spender,16.0,Moderately Loyal,Low Qty,At Risk,111,3.0
743,63,Other,West,2022-03-25,4.0,Low,Low Spender,65.66666666666667,Low Loyalty,Low Qty,Potential,521,8.0
744,31,Female,East,2022-03-26,6.0,Low,Mid Spender,39.8,Moderately Loyal,Low Qty,Loyal,433,10.0
745,59,Other,North,2022-03-27,4.0,Low,Low Spender,95.0,Low Loyalty,Low Qty,Potential,422,8.0
746,51,Female,West,2022-03-28,3.0,Low,Low Spender,67.0,Low Loyalty,Low Qty,Needs nurturing,311,5.0
747,48,Male,West,2022-03-29,2.0,Low,Low Spender,46.0,Low Loyalty,Low Qty,At Risk,111,3.0
748,23,Other,East,2022-03-30,6.0,Low,Mid Spender,49.0,Low Loyalty,Low Qty,Loyal,434,11.0
749,66,Other,South,2022-03-31,7.0,Low,High Spender,40.166666666666664,Moderately Loyal,Low Qty,Loyal,344,11.0
750,22,Male,South,2022-01-04,4.0,Low,Low Spender,29.666666666666668,Moderately Loyal,Low Qty,At Risk,121,4.0
751,48,Male,West,2022-02-04,7.0,Low,High Spender,37.333333333333336,Moderately Loyal,Low Qty,Loyal,444,12.0
752,54,Other,West,2022-03-04,5.0,Low,Mid Spender,65.25,Low Loyalty,Low Qty,Loyal,434,11.0
753,32,Other,North,2022-05-04,4.0,Low,Low Spender,62.666666666666664,Low Loyalty,Low Qty,Potential,421,7.0
754,32,Female,West,2022-06-04,3.0,Low,Low Spender,86.0,Low Loyalty,Low Qty,Needs nurturing,212,5.0
755,69,Female,North,2022-07-04,5.0,Low,Mid Spender,42.75,Moderately Loyal,Low Qty,Loyal,433,10.0
756,60,Other,North,2022-08-04,,,,,,,,,
757,22,Female,North,2022-09-04,4.0,Low,Low Spender,54.333333333333336,Low Loyalty,Low Qty,Potential,422,8.0
758,45,Male,West,2022-10-04,5.0,Low,Mid Spender,43.25,Moderately Loyal,Low Qty,Potential,233,8.0
759,50,Female,West,2022-11-04,8.0,Low,High Spender,22.142857142857142,Moderately Loyal,Low Qty,Loyal,255,12.0
760,28,Female,North,2022-12-04,3.0,Low,Low Spender,5.5,Highly Loyal,Low Qty,At Risk,211,4.0
761,60,Other,East,2022-04-13,7.0,Low,Mid Spender,33.5,Moderately Loyal,Low Qty,Potential,243,9.0
762,23,Female,West,2022-04-14,6.0,Low,Low Spender,34.8,Moderately Loyal,Low Qty,Potential,232,7.0
763,40,Other,South,2022-04-15,6.0,Low,High Spender,40.2,Moderately Loyal,Low Qty,Loyal,335,11.0
764,57,Other,East,2022-04-17,9.0,Low,High Spender,25.0,Moderately Loyal,Low Qty,Loyal,354,12.0
765,19,Other,South,2022-04-18,,,,,,,,,
766,32,Male,West,2022-04-19,1.0,Low,Low Spender,,,Low Qty,At Risk,111,3.0
767,40,Female,East,2022-04-20,6.0,Low,Mid Spender,40.0,Moderately Loyal,Low Qty,Potential,333,9.0
768,39,Female,West,2022-04-21,4.0,Low,Mid Spender,3.6666666666666665,Highly Loyal,Low Qty,Potential,124,7.0
769,26,Female,West,2022-04-22,6.0,Low,High Spender,55.6,Low Loyalty,Low Qty,Loyal,434,11.0
770,64,Other,East,2022-04-23,7.0,Low,Mid Spender,56.333333333333336,Low Loyalty,Low Qty,Loyal,542,11.0
771,57,Male,West,2022-04-24,6.0,Low,Mid Spender,53.2,Low Loyalty,Low Qty,Potential,432,9.0
772,47,Other,East,2022-04-25,8.0,Low,High Spender,22.714285714285715,Moderately Loyal,Low Qty,Loyal,255,12.0
773,33,Female,West,2022-04-26,3.0,Low,Mid Spender,46.0,Low Loyalty,Low Qty,Needs nurturing,212,5.0
774,63,Other,North,2022-04-28,7.0,Low,Mid Spender,42.0,Moderately Loyal,Low Qty,Loyal,443,11.0
775,64,Other,South,2022-04-29,3.0,Low,Low Spender,48.5,Low Loyalty,Low Qty,At Risk,111,3.0
776,69,Female,North,2022-04-30,11.0,Mid,High Spender,30.2,Moderately Loyal,Low Qty,Champions,555,15.0
777,47,Other,West,2022-01-05,4.0,Low,Low Spender,40.666666666666664,Moderately Loyal,Low Qty,Needs nurturing,122,5.0
778,62,Other,West,2022-02-05,5.0,Low,Mid Spender,63.5,Low Loyalty,Low Qty,Loyal,533,11.0
779,26,Male,West,2022-03-05,10.0,Low,High Spender,37.0,Moderately Loyal,Low Qty,Champions,555,15.0
780,18,Other,North,2022-04-05,4.0,Low,High Spender,60.0,Low Loyalty,Low Qty,Potential,224,8.0
781,55,Male,West,2022-05-05,7.0,Low,Mid Spender,50.833333333333336,Low Loyalty,Low Qty,Champions,544,13.0
782,25,Female,East,2022-06-05,3.0,Low,Low Spender,43.0,Moderately Loyal,Low Qty,At Risk,111,3.0
783,69,Male,South,2022-07-05,7.0,Low,High Spender,27.0,Moderately Loyal,Low Qty,Loyal,245,11.0
784,35,Other,West,2022-09-05,2.0,Low,Low Spender,111.0,Low Loyalty,Low Qty,Needs nurturing,312,6.0
785,44,Female,West,2022-10-05,4.0,Low,Mid Spender,39.666666666666664,Moderately Loyal,Low Qty,Needs nurturing,123,6.0
786,35,Other,South,2022-11-05,2.0,Low,Low Spender,110.0,Low Loyalty,Low Qty,Potential,412,7.0
787,49,Other,South,2022-12-05,8.0,Low,High Spender,24.857142857142858,Moderately Loyal,Low Qty,Loyal,255,12.0
788,66,Male,South,2022-05-13,2.0,Low,Low Spender,71.0,Low Loyalty,Low Qty,At Risk,111,3.0
789,49,Other,North,2022-05-14,5.0,Low,Mid Spender,34.75,Moderately Loyal,Low Qty,Potential,232,7.0
790,65,Male,North,2022-05-15,2.0,Low,Low Spender,123.0,Low Loyalty,Low Qty,At Risk,111,3.0
791,62,Female,West,2022-05-16,2.0,Low,Low Spender,144.0,Low Loyalty,Low Qty,At Risk,111,3.0
792,53,Female,South,2022-05-17,5.0,Low,Mid Spender,72.25,Low Loyalty,Low Qty,Loyal,533,11.0
793,53,Other,West,2022-05-18,5.0,Low,Mid Spender,71.75,Low Loyalty,Low Qty,Loyal,433,10.0
794,38,Male,West,2022-05-19,8.0,Low,High Spender,24.285714285714285,Moderately Loyal,Low Qty,Champions,355,13.0
795,63,Other,West,2022-05-21,4.0,Low,Mid Spender,71.33333333333333,Low Loyalty,Low Qty,Loyal,524,11.0
796,49,Other,North,2022-05-22,6.0,Low,High Spender,56.0,Low Loyalty,Low Qty,Loyal,534,12.0
797,48,Other,South,2022-05-23,7.0,Low,High Spender,45.666666666666664,Low Loyalty,Low Qty,Loyal,444,12.0
798,54,Other,West,2022-05-24,8.0,Low,High Spender,48.0,Low Loyalty,Low Qty,Champions,554,14.0
799,33,Male,North,2022-05-25,1.0,Low,Low Spender,,,Low Qty,At Risk,211,4.0
